Order ID,Customer ID,Product Category,Order Date,Quantity Ordered,Order Status,Manufacturer Price,Sale Price,Sales Agent,Return Reason
3615,1847,Clothing,2022-12-04,4,Delivered,45,54,Daniel,
3616,1848,Electronics,2022-12-13,4,Delivered,600,681,Priscilla,
3617,1849,Electronics,2022-12-13,14,In Transit,145,165,Daniel,
3618,1850,Clothing,2022-12-01,6,Delivered,220,259,Brian,
3619,1851,Home & Kitchen,2022-12-21,7,Cancelled,455,561,Terrence,Late Delivery
3620,1852,Electronics,2022-12-19,20,Delivered,40,49,Brian,
3621,1853,Electronics,2022-12-29,16,Delivered,440,513,Terrence,
3622,1854,Electronics,2022-12-30,12,Delivered,820,1062,Terrence,
3623,1855,Home & Kitchen,2022-12-24,8,In Transit,130,155,Daniel,
3624,1856,Home & Kitchen,2022-12-31,5,Cancelled,890,1081,Terrence,Defective
3625,1857,Home & Kitchen,2022-12-25,18,Delivered,300,353,Brian,
3626,1858,Sports & Outdoors,2022-12-04,20,Delivered,715,882,Terrence,
3627,1859,Books,2022-12-16,16,Shipped,910,1171,Terrence,
3628,1860,Clothing,2022-12-08,14,Shipped,1325,1532,Daniel,
3629,1861,Home & Kitchen,2022-12-07,13,Delivered,570,686,Brian,
3630,1862,Sports & Outdoors,2022-12-10,12,Delivered,960,1116,Brian,
3631,1863,Home & Kitchen,2022-12-05,13,Shipped,1015,1187,Brian,
3632,1864,Home & Kitchen,2022-12-21,12,Delivered,605,669,Terrence,
3633,1865,Home & Kitchen,2022-12-14,15,Cancelled,930,1082,Daniel,Received Wrong Item
3634,1866,Books,2022-12-30,15,Shipped,795,911,Brian,
3635,1867,Clothing,2022-12-14,2,In Transit,1025,1283,Kelly,
3636,1868,Electronics,2022-12-12,4,Cancelled,450,535,Kelly,Defective
3637,1869,Personal Care,2022-12-02,15,In Transit,345,433,Priscilla,
3638,1870,Personal Care,2022-12-14,17,Delivered,1275,1539,Terrence,
3639,1871,Electronics,2022-12-04,10,Shipped,190,234,Brian,
3640,1872,Personal Care,2022-12-04,9,Shipped,820,1034,Brian,
3641,1873,Electronics,2022-12-07,9,In Transit,840,1057,Daniel,
3642,1874,Sports & Outdoors,2022-12-12,9,Delivered,1180,1435,Priscilla,
3643,1875,Pets,2022-12-05,11,Delivered,260,297,Priscilla,
3644,1876,Electronics,2022-12-13,9,Shipped,915,1083,Daniel,
3645,1877,Home & Kitchen,2022-12-02,18,Delivered,1170,1518,Daniel,
3646,1878,Pets,2022-12-03,13,Delivered,405,471,Brian,
3647,1879,Home & Kitchen,2022-12-21,7,In Transit,730,888,Brian,
3648,1880,Home & Kitchen,2022-12-19,9,Shipped,575,677,Daniel,
3649,1881,Sports & Outdoors,2022-12-01,20,Delivered,565,689,Priscilla,
3650,1882,Electronics,2022-12-30,5,Shipped,315,365,Terrence,
3651,1883,Personal Care,2022-12-09,11,Cancelled,790,939,Terrence,Late Delivery
3652,1884,Home & Kitchen,2022-12-11,5,Shipped,1340,1485,Brian,
3653,1885,Electronics,2022-12-23,10,Shipped,795,985,Brian,
3654,1886,Home & Kitchen,2022-12-06,17,Delivered,315,364,Daniel,
3655,1887,Home & Kitchen,2022-12-24,10,Delivered,705,779,Priscilla,
3656,1888,Home & Kitchen,2022-12-26,9,Delivered,645,772,Priscilla,
3657,1889,Books,2022-12-16,7,Cancelled,860,1015,Priscilla,Defective
3658,1890,Pets,2022-12-02,10,Shipped,960,1101,Kelly,
3659,1891,Books,2022-12-10,8,Shipped,970,1173,Daniel,
3660,1892,Books,2022-12-17,11,Shipped,845,1006,Kelly,
3661,1893,Books,2022-12-22,11,In Transit,120,141,Brian,
3662,1894,Sports & Outdoors,2022-12-16,15,In Transit,290,347,Terrence,
3663,1895,Clothing,2022-12-23,11,Shipped,245,276,Kelly,
3664,1896,Electronics,2022-12-05,1,Shipped,1445,1796,Daniel,
3665,1897,Sports & Outdoors,2022-12-19,6,Cancelled,620,726,Kelly,Received Wrong Item
3666,1898,Pets,2022-12-18,13,Delivered,925,1047,Daniel,
3667,1899,Clothing,2022-12-11,16,Delivered,985,1125,Brian,
3668,1900,Home & Kitchen,2022-12-03,6,Delivered,685,824,Priscilla,
3669,1901,Electronics,2022-12-04,17,Shipped,1135,1334,Terrence,
3670,1902,Electronics,2022-12-24,3,Shipped,1025,1291,Kelly,
3671,1903,Clothing,2022-12-16,18,Shipped,1000,1266,Kelly,
3672,1904,Pets,2022-12-02,4,Shipped,165,212,Brian,
3673,1905,Sports & Outdoors,2022-12-16,6,Shipped,1440,1717,Daniel,
3674,1906,Sports & Outdoors,2022-12-09,7,In Transit,490,632,Brian,
3675,1907,Books,2022-12-13,8,Delivered,1285,1577,Kelly,
3676,1908,Clothing,2022-12-16,2,Delivered,105,116,Priscilla,
3677,1909,Books,2022-12-08,9,Shipped,1355,1532,Kelly,
3678,1910,Sports & Outdoors,2022-12-27,14,Shipped,675,759,Kelly,
3679,1911,Electronics,2022-12-29,11,Cancelled,1200,1377,Terrence,Unsatisfied
3680,1912,Pets,2022-12-07,18,Cancelled,315,352,Terrence,Late Delivery
3681,1913,Sports & Outdoors,2022-12-07,7,Delivered,1120,1312,Kelly,
3682,1914,Clothing,2022-12-01,9,In Transit,1130,1314,Priscilla,
3683,1915,Sports & Outdoors,2022-12-25,6,Delivered,575,720,Kelly,
3684,1916,Clothing,2022-12-19,18,Delivered,325,362,Kelly,
3685,1917,Pets,2022-12-13,3,Shipped,715,802,Terrence,
3686,1918,Home & Kitchen,2022-12-20,3,Cancelled,305,375,Daniel,Late Delivery
3687,1919,Personal Care,2022-12-05,20,Shipped,320,383,Kelly,
3688,1920,Home & Kitchen,2022-12-15,17,Shipped,725,806,Daniel,
3689,1921,Electronics,2022-12-24,5,In Transit,620,758,Daniel,
3690,1922,Books,2022-12-11,8,Delivered,205,241,Terrence,
3691,1923,Books,2022-12-31,16,In Transit,35,40,Kelly,
3692,1924,Pets,2022-12-06,18,Shipped,1300,1547,Brian,
3693,1925,Electronics,2022-12-05,9,Shipped,320,395,Kelly,
3694,1926,Books,2022-12-15,9,Delivered,630,787,Kelly,
3695,1927,Pets,2022-12-08,8,Shipped,565,627,Brian,
3696,1928,Books,2022-12-12,7,Shipped,220,262,Terrence,
3697,1929,Clothing,2022-12-12,20,Delivered,730,943,Priscilla,
3698,1930,Books,2022-12-18,8,Shipped,365,423,Brian,
3699,1931,Home & Kitchen,2022-12-29,11,Shipped,1440,1636,Daniel,
3700,1932,Books,2022-12-07,20,Shipped,35,39,Daniel,
3701,1933,Electronics,2022-12-18,7,Delivered,1415,1660,Terrence,
3702,1934,Home & Kitchen,2022-12-31,14,In Transit,230,262,Priscilla,
3703,1935,Clothing,2022-12-31,12,In Transit,765,961,Priscilla,
3704,1936,Home & Kitchen,2022-12-04,10,Shipped,440,554,Daniel,
3705,1937,Clothing,2022-12-21,18,Delivered,45,52,Terrence,
3706,1938,Pets,2022-12-17,5,Delivered,810,1048,Daniel,
3707,1939,Clothing,2022-12-09,5,Delivered,395,482,Priscilla,
3708,1940,Clothing,2022-12-31,5,Delivered,1280,1603,Terrence,
3709,1941,Personal Care,2022-12-27,11,In Transit,1010,1143,Priscilla,
3710,1942,Sports & Outdoors,2022-12-15,17,Delivered,510,656,Daniel,
3711,1943,Books,2022-12-31,14,Shipped,420,482,Brian,
3712,1944,Clothing,2022-12-03,3,Delivered,215,267,Daniel,
3713,1945,Home & Kitchen,2022-12-08,18,In Transit,790,877,Terrence,
3714,1946,Personal Care,2022-12-16,11,Delivered,235,268,Brian,
3715,1947,Home & Kitchen,2022-12-01,3,Delivered,1020,1311,Priscilla,
3716,1948,Books,2022-12-24,4,Delivered,1110,1294,Daniel,
3717,1949,Home & Kitchen,2022-12-15,6,Shipped,1405,1744,Kelly,
3718,1950,Personal Care,2022-12-26,20,Delivered,995,1285,Daniel,
3719,1951,Home & Kitchen,2022-12-01,11,Delivered,795,909,Daniel,
3720,1952,Home & Kitchen,2022-12-28,5,Delivered,100,111,Priscilla,
3721,1953,Electronics,2022-12-15,2,Delivered,375,419,Brian,
3722,1954,Pets,2022-12-20,10,Shipped,1050,1258,Daniel,
3723,1955,Personal Care,2022-12-22,6,Cancelled,180,232,Daniel,Unsatisfied
3724,1956,Personal Care,2022-12-27,5,Shipped,1155,1495,Brian,
3725,1957,Clothing,2022-12-21,16,Delivered,595,668,Brian,
3726,1958,Clothing,2022-12-17,7,Shipped,385,468,Kelly,
3727,1959,Home & Kitchen,2022-12-04,3,Delivered,1225,1416,Brian,
3728,1960,Clothing,2022-12-25,19,Shipped,1390,1783,Kelly,
3729,1961,Clothing,2022-12-21,14,Shipped,1080,1233,Priscilla,
3730,1962,Books,2022-12-10,7,Cancelled,1030,1250,Kelly,Quality Issue
3731,1963,Electronics,2022-12-09,8,In Transit,290,341,Priscilla,
3732,1964,Clothing,2022-12-12,1,Shipped,555,704,Brian,
3733,1965,Sports & Outdoors,2022-12-27,14,Delivered,1025,1327,Daniel,
3734,1966,Electronics,2022-12-25,16,Shipped,1355,1593,Kelly,
3735,1967,Books,2022-12-27,11,Delivered,1135,1260,Brian,
3736,1968,Clothing,2022-12-25,12,Cancelled,1170,1329,Brian,Received Wrong Item
3737,1969,Personal Care,2022-12-11,16,Delivered,595,756,Priscilla,
3738,1970,Books,2022-12-21,6,Shipped,905,1085,Daniel,
3739,1971,Sports & Outdoors,2022-12-07,1,Delivered,1230,1461,Terrence,
3740,1972,Personal Care,2022-12-31,19,Delivered,165,195,Terrence,
3741,1973,Sports & Outdoors,2022-12-06,2,Shipped,95,122,Priscilla,
3742,1974,Pets,2022-12-05,9,Delivered,1050,1207,Kelly,
3743,1975,Sports & Outdoors,2022-12-09,20,Shipped,1270,1590,Priscilla,
3744,1976,Sports & Outdoors,2022-12-02,8,Cancelled,685,832,Priscilla,Unsatisfied
3745,1977,Clothing,2022-12-24,15,Shipped,455,555,Brian,
3746,1978,Electronics,2022-12-20,5,Cancelled,205,227,Priscilla,Late Delivery
3747,1979,Clothing,2022-12-26,8,Cancelled,1335,1653,Terrence,Late Delivery
3748,1980,Pets,2022-12-04,1,Delivered,1295,1647,Brian,
3749,1981,Pets,2022-12-17,15,Shipped,365,465,Terrence,
3750,1982,Personal Care,2022-12-23,19,Delivered,260,309,Kelly,
3751,1983,Home & Kitchen,2022-12-23,9,In Transit,940,1039,Daniel,
3752,1984,Sports & Outdoors,2022-12-13,14,In Transit,295,353,Terrence,
3753,1985,Electronics,2022-12-29,13,Delivered,1360,1596,Brian,
3754,1986,Home & Kitchen,2022-12-14,9,Shipped,770,925,Kelly,
3755,1987,Home & Kitchen,2022-12-04,7,Delivered,335,383,Terrence,
3756,1988,Books,2022-12-11,12,Shipped,625,702,Brian,
3757,1989,Books,2022-12-12,17,Shipped,510,609,Kelly,
3758,1990,Pets,2022-12-12,8,Delivered,235,267,Daniel,
3759,1991,Personal Care,2022-12-17,13,Delivered,230,271,Brian,
3760,1992,Electronics,2022-12-30,11,In Transit,200,253,Daniel,
3761,1993,Clothing,2022-12-13,16,Shipped,680,809,Terrence,
3762,1994,Pets,2022-12-18,16,Delivered,550,665,Terrence,
3763,1995,Clothing,2022-12-29,7,Delivered,880,1071,Daniel,
3764,1996,Electronics,2022-12-27,15,Shipped,605,745,Brian,
3765,1997,Clothing,2022-12-04,18,Shipped,1055,1176,Terrence,
3766,1998,Pets,2022-12-21,9,Cancelled,930,1045,Brian,Received Wrong Item
3767,1999,Electronics,2022-12-06,9,Delivered,50,57,Daniel,
3768,2000,Sports & Outdoors,2022-12-23,19,Shipped,510,607,Kelly,
3769,2001,Pets,2022-12-27,12,Delivered,235,267,Brian,
3770,2002,Sports & Outdoors,2022-12-19,8,Shipped,45,56,Terrence,
3771,2003,Home & Kitchen,2022-12-05,4,Shipped,710,921,Priscilla,
3772,2004,Clothing,2022-12-06,3,Shipped,1225,1432,Priscilla,
3773,2005,Books,2022-12-24,10,Delivered,395,507,Kelly,
3774,2006,Electronics,2022-12-12,20,Shipped,420,468,Priscilla,
3775,2007,Electronics,2022-12-09,14,Shipped,600,705,Brian,
3776,2008,Home & Kitchen,2022-12-05,10,Shipped,550,625,Terrence,
3777,2009,Books,2022-12-07,13,In Transit,1285,1432,Kelly,
3778,2010,Clothing,2022-12-27,12,Shipped,280,344,Daniel,
3779,2011,Books,2022-12-09,4,Delivered,1075,1182,Kelly,
3780,2012,Electronics,2022-12-31,14,Delivered,1340,1521,Terrence,
3781,2013,Pets,2022-12-23,20,Delivered,195,253,Kelly,
3782,2014,Books,2022-12-09,18,Delivered,1020,1283,Priscilla,
3783,2015,Personal Care,2022-12-17,1,Delivered,1010,1150,Brian,
3784,2016,Sports & Outdoors,2022-12-24,7,Delivered,1085,1248,Daniel,
3785,2017,Books,2022-12-07,3,Delivered,1150,1447,Terrence,
3786,2018,Electronics,2022-12-08,3,Delivered,420,530,Priscilla,
3787,2019,Sports & Outdoors,2022-12-22,8,Delivered,660,823,Priscilla,
3788,2020,Clothing,2022-12-26,14,Shipped,1110,1227,Priscilla,
3789,2021,Personal Care,2022-12-01,8,In Transit,880,1049,Priscilla,
3790,2022,Home & Kitchen,2022-12-10,9,Shipped,530,653,Terrence,
3791,2023,Books,2022-12-18,18,Shipped,1005,1276,Daniel,
3792,2024,Sports & Outdoors,2022-12-07,11,Cancelled,850,981,Daniel,Unsatisfied
3793,2025,Sports & Outdoors,2022-12-23,12,Delivered,95,111,Brian,
3794,2026,Books,2022-12-27,15,Delivered,590,689,Daniel,
3795,2027,Sports & Outdoors,2022-12-27,4,Delivered,985,1207,Daniel,
3796,2028,Clothing,2022-12-12,3,Delivered,1120,1341,Terrence,
3797,2029,Clothing,2022-12-10,10,Shipped,320,405,Priscilla,
3798,2030,Sports & Outdoors,2022-12-23,1,Shipped,1010,1203,Terrence,
3799,2031,Clothing,2022-12-10,19,Delivered,485,616,Priscilla,
3800,2032,Personal Care,2022-12-31,1,Delivered,515,622,Brian,
3801,2033,Personal Care,2022-12-28,14,Shipped,375,480,Daniel,
3802,2034,Home & Kitchen,2022-12-18,3,Shipped,20,23,Kelly,
3803,2035,Sports & Outdoors,2022-12-12,10,Delivered,545,688,Daniel,
3804,2036,Pets,2022-12-14,2,Shipped,1185,1500,Kelly,
3805,2037,Personal Care,2022-12-14,1,Shipped,340,428,Daniel,
3806,2038,Personal Care,2022-12-31,20,Delivered,370,445,Kelly,
3807,2039,Books,2022-12-03,14,Shipped,70,88,Terrence,
3808,2040,Electronics,2022-12-25,19,Cancelled,20,23,Kelly,Unsatisfied
3809,2041,Home & Kitchen,2022-12-31,19,Delivered,1175,1381,Priscilla,
3810,2042,Personal Care,2022-12-29,14,Delivered,1325,1674,Kelly,
3811,2043,Electronics,2022-12-15,12,In Transit,505,645,Daniel,
3812,2044,Clothing,2022-12-02,5,Delivered,160,203,Terrence,
3813,2045,Home & Kitchen,2022-12-03,11,Delivered,670,861,Daniel,
3814,2046,Books,2022-12-06,19,Cancelled,785,897,Kelly,Unsatisfied
3815,2047,Home & Kitchen,2022-12-27,2,Shipped,1290,1663,Priscilla,
3816,2048,Home & Kitchen,2022-12-26,3,Cancelled,95,117,Kelly,Received Wrong Item
3817,2049,Sports & Outdoors,2022-12-13,9,Shipped,690,859,Kelly,
3818,2050,Sports & Outdoors,2022-12-01,19,In Transit,735,933,Daniel,
3819,2051,Clothing,2022-12-10,2,Delivered,1365,1703,Terrence,
3820,2052,Electronics,2022-12-20,19,Delivered,280,352,Terrence,
3821,2053,Home & Kitchen,2022-12-21,14,In Transit,840,1026,Daniel,
3822,2054,Electronics,2022-12-30,12,Shipped,70,82,Priscilla,
3823,2055,Personal Care,2022-12-07,1,Delivered,1370,1711,Kelly,
3824,2056,Electronics,2022-12-07,7,Delivered,850,1009,Terrence,
3825,2057,Personal Care,2022-12-21,7,Shipped,25,30,Priscilla,
3826,2058,Pets,2022-12-08,15,Shipped,425,507,Kelly,
3827,2059,Electronics,2022-12-11,19,Delivered,865,1085,Priscilla,
3828,2060,Electronics,2022-12-23,15,Cancelled,1120,1308,Brian,Defective
3829,2061,Pets,2022-12-22,17,In Transit,410,511,Brian,
3830,2062,Sports & Outdoors,2022-12-10,9,Shipped,185,239,Daniel,
3831,2063,Home & Kitchen,2022-12-15,6,Shipped,290,322,Brian,
3832,2064,Sports & Outdoors,2022-12-13,7,Shipped,1160,1494,Brian,
3833,2065,Home & Kitchen,2022-12-02,7,Delivered,105,123,Terrence,
3834,2066,Pets,2022-12-11,13,In Transit,405,464,Priscilla,
3835,2067,Pets,2022-12-05,16,Cancelled,1000,1178,Priscilla,Unsatisfied
3836,2068,Electronics,2022-12-17,2,Delivered,390,433,Daniel,
3837,2069,Sports & Outdoors,2022-12-02,4,Shipped,255,306,Brian,
3838,2070,Home & Kitchen,2022-12-05,20,Shipped,760,976,Kelly,
3839,2071,Pets,2022-12-04,3,Shipped,155,188,Terrence,
3840,2072,Pets,2022-12-14,12,Shipped,140,162,Terrence,
3841,2073,Clothing,2022-12-05,17,Delivered,610,726,Daniel,
3842,2074,Clothing,2022-12-01,5,In Transit,945,1131,Brian,
3843,2075,Books,2022-12-12,10,Cancelled,165,214,Brian,Late Delivery
3844,2076,Books,2022-12-04,15,Shipped,1180,1417,Daniel,
3845,2077,Personal Care,2022-12-31,10,Delivered,210,239,Priscilla,
3846,2078,Sports & Outdoors,2022-12-07,4,Cancelled,230,267,Daniel,Late Delivery
3847,2079,Books,2022-12-26,10,In Transit,655,720,Priscilla,
3848,2080,Personal Care,2022-12-18,18,Shipped,570,701,Priscilla,
3849,2081,Electronics,2022-12-02,5,In Transit,555,713,Kelly,
3850,2082,Pets,2022-12-25,6,Shipped,380,470,Brian,
3851,2083,Sports & Outdoors,2022-12-23,19,Cancelled,395,502,Terrence,Defective
3852,2084,Clothing,2022-12-25,14,Delivered,195,234,Terrence,
3853,2085,Clothing,2022-12-21,11,In Transit,1400,1713,Brian,
3854,2086,Books,2022-12-13,19,Shipped,1360,1702,Kelly,
3855,2087,Electronics,2022-12-05,8,Delivered,645,824,Kelly,
3856,2088,Clothing,2022-12-22,15,Delivered,1085,1305,Terrence,
3857,2089,Clothing,2022-12-09,20,Cancelled,365,436,Terrence,Late Delivery
3858,2090,Home & Kitchen,2022-12-01,13,Delivered,175,208,Brian,
3859,1588,Personal Care,2022-12-03,17,Shipped,165,214,Kelly,
3860,2091,Pets,2022-12-20,9,Cancelled,850,1091,Kelly,Received Wrong Item
3861,2092,Clothing,2022-12-07,5,Delivered,1350,1593,Daniel,
3862,2093,Electronics,2022-12-17,10,Delivered,250,323,Daniel,
3863,2094,Personal Care,2022-12-14,18,Delivered,1045,1358,Daniel,
3864,2095,Clothing,2022-12-15,15,Delivered,1185,1478,Brian,
3865,2096,Clothing,2022-12-24,11,Delivered,240,306,Priscilla,
3866,2097,Personal Care,2022-12-15,12,Cancelled,710,818,Kelly,Late Delivery
3867,2098,Pets,2022-12-21,17,Delivered,805,1045,Priscilla,
3868,2099,Home & Kitchen,2022-12-10,17,Cancelled,1435,1839,Brian,Received Wrong Item
3869,2100,Sports & Outdoors,2022-12-04,7,In Transit,80,90,Brian,
3870,2101,Sports & Outdoors,2022-12-19,5,Shipped,1430,1640,Brian,
3871,2102,Personal Care,2022-12-24,7,Delivered,125,161,Brian,
3872,2103,Pets,2022-12-02,8,Shipped,1460,1859,Brian,
3873,2104,Electronics,2022-12-01,6,Delivered,1135,1267,Daniel,
3874,2105,Pets,2022-12-24,20,In Transit,210,256,Kelly,
3875,2106,Personal Care,2022-12-03,12,Cancelled,980,1208,Daniel,Defective
3876,2107,Clothing,2022-12-15,19,In Transit,250,310,Daniel,
3877,2108,Electronics,2022-12-21,17,Shipped,845,1083,Kelly,
3878,2109,Books,2022-12-02,4,Delivered,365,404,Terrence,
3879,2110,Pets,2022-12-31,16,Shipped,1310,1658,Brian,
3880,2111,Sports & Outdoors,2022-12-06,20,Cancelled,640,724,Brian,Received Wrong Item
3881,2112,Electronics,2022-12-08,4,Shipped,860,1054,Terrence,
3882,2113,Pets,2022-12-19,7,Shipped,225,262,Priscilla,
3883,2114,Clothing,2022-12-26,20,Delivered,320,373,Brian,
3884,2115,Personal Care,2022-12-21,3,Delivered,965,1104,Kelly,
3885,2116,Sports & Outdoors,2022-12-14,8,Delivered,1020,1283,Priscilla,
3886,2117,Clothing,2022-12-09,3,Cancelled,1320,1539,Daniel,Unsatisfied
3887,2118,Books,2022-12-29,5,In Transit,1110,1345,Priscilla,
3888,2119,Electronics,2022-12-27,15,In Transit,370,479,Terrence,
3889,2120,Pets,2022-12-29,15,Shipped,1265,1493,Priscilla,
3890,2121,Personal Care,2022-12-20,10,Delivered,885,1038,Brian,
3891,2122,Personal Care,2022-12-14,20,Delivered,805,973,Brian,
3892,2123,Sports & Outdoors,2022-12-25,8,Delivered,275,319,Brian,
3893,2124,Clothing,2022-12-30,16,Shipped,1235,1436,Kelly,
3894,2125,Electronics,2022-12-12,18,Delivered,1210,1450,Priscilla,
3895,2126,Electronics,2022-12-16,2,Cancelled,1400,1667,Priscilla,Unsatisfied
3896,2127,Personal Care,2022-12-05,10,In Transit,850,1080,Brian,
3897,2128,Home & Kitchen,2022-12-26,5,Delivered,510,654,Kelly,
3898,2129,Electronics,2022-12-17,20,Delivered,885,1124,Daniel,
3899,2130,Sports & Outdoors,2022-12-13,17,Cancelled,1090,1200,Terrence,Received Wrong Item
3900,2131,Home & Kitchen,2022-12-16,11,Shipped,10,11,Brian,
3901,2132,Sports & Outdoors,2022-12-02,8,Delivered,320,380,Brian,
3902,2133,Sports & Outdoors,2022-12-16,12,Delivered,1475,1832,Kelly,
3903,2134,Personal Care,2022-12-02,13,Shipped,155,198,Priscilla,
3904,2135,Clothing,2022-12-30,12,Shipped,1330,1596,Brian,
3905,2136,Sports & Outdoors,2022-12-13,12,Delivered,1150,1293,Priscilla,
3906,2137,Electronics,2022-12-16,12,Delivered,830,1005,Kelly,
3907,2138,Personal Care,2022-12-23,11,In Transit,1420,1585,Priscilla,
3908,2139,Sports & Outdoors,2022-12-04,3,Shipped,75,85,Kelly,
3909,2140,Electronics,2022-12-20,6,Delivered,500,578,Daniel,
3910,2141,Home & Kitchen,2022-12-14,19,Shipped,430,484,Brian,
3911,2142,Electronics,2022-12-14,13,Delivered,425,545,Priscilla,
3912,2143,Personal Care,2022-12-23,19,Delivered,710,834,Daniel,
3913,2144,Books,2022-12-09,8,Shipped,15,16,Brian,
3914,2145,Pets,2022-12-18,13,Shipped,685,768,Kelly,
3915,2146,Home & Kitchen,2022-12-20,7,Delivered,110,125,Daniel,
3916,2147,Clothing,2022-12-29,9,Shipped,305,370,Priscilla,
3917,2148,Books,2022-12-25,7,Shipped,1235,1538,Priscilla,
3918,2149,Electronics,2022-12-11,9,Shipped,230,283,Priscilla,
3919,2150,Home & Kitchen,2022-12-28,3,Delivered,445,551,Brian,
3920,2151,Personal Care,2022-12-11,10,Delivered,1240,1384,Daniel,
3921,2152,Pets,2022-12-26,16,Delivered,1100,1418,Brian,
3922,2153,Home & Kitchen,2022-12-24,18,In Transit,505,616,Kelly,
3923,2154,Personal Care,2022-12-16,9,Cancelled,1110,1330,Priscilla,Quality Issue
3924,2155,Books,2022-12-04,3,Delivered,1420,1770,Priscilla,
3925,2156,Books,2022-12-26,13,Shipped,855,1031,Kelly,
3926,2157,Sports & Outdoors,2022-12-19,11,Delivered,780,995,Kelly,
3927,2158,Sports & Outdoors,2022-12-27,1,In Transit,1310,1549,Kelly,
3928,2159,Home & Kitchen,2022-12-14,5,Delivered,470,573,Kelly,
3929,2160,Sports & Outdoors,2022-12-28,14,Delivered,1115,1426,Daniel,
3930,2161,Pets,2022-12-04,18,Delivered,1170,1496,Kelly,
3931,2162,Electronics,2022-12-12,9,Shipped,650,759,Terrence,
3932,2163,Home & Kitchen,2022-12-15,14,Shipped,1230,1353,Kelly,
3933,2164,Pets,2022-12-14,16,In Transit,1160,1279,Terrence,
3934,2165,Clothing,2022-12-13,8,Cancelled,740,906,Terrence,Defective
3935,2166,Books,2022-12-23,10,Shipped,1125,1296,Terrence,
3936,2167,Books,2022-12-23,1,Shipped,960,1221,Brian,
3937,2168,Personal Care,2022-12-27,15,Cancelled,765,844,Daniel,Late Delivery
3938,2169,Electronics,2022-12-19,13,Delivered,1110,1342,Daniel,
3939,2170,Books,2022-12-08,4,Delivered,15,17,Terrence,
3940,2171,Pets,2022-12-04,16,Shipped,895,1100,Kelly,
3941,2172,Personal Care,2022-12-16,5,Shipped,15,17,Priscilla,
3942,2173,Electronics,2022-12-17,1,Delivered,1225,1384,Priscilla,
3943,2174,Books,2022-12-03,7,Cancelled,815,942,Kelly,Received Wrong Item
3944,2175,Pets,2022-12-04,11,In Transit,80,100,Kelly,
3945,2176,Books,2022-12-30,15,Delivered,1050,1248,Kelly,
3946,2177,Personal Care,2022-12-21,2,Shipped,1125,1366,Priscilla,
